,ko,en,word_count,source,filepath,zipf,word,frequency,level
779,팔다,to sell,1,topik,쏙쏙 40 days TOPIK 초급,5.36,팔다,500.0,beginner
894,무,raddish,1,topik,쏙쏙 40 days TOPIK 초급,5.36,무,4697.0,beginner
63,가요,Popular song,1,sungkyunkwan,성균관어학 1급,5.36,가요,4407.0,beginner
669,팔다,to sell,1,other,Fun Fun Korean 1,5.36,팔다,500.0,beginner
170,팔다,to sell,1,sogang,Sogang Korean 2B (w,5.36,팔다,500.0,beginner
167,팔다,to sell,1,yonsei,Yonsei Level 2 Vocabulary (연세 한국어 2급 단어),5.36,팔다,500.0,beginner
18,드리다,To give (Hon),1,sungkyunkwan,성균관어학 1급,5.36,드리다,1149.0,beginner
647,드리다,to give (honorific),1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),5.36,드리다,1149.0,beginner
179,무,Raddish,1,sungkyunkwan,성균관어학 1급,5.36,무,4697.0,beginner
102,힘들다,To be tough,1,sungkyunkwan,성균관 어학 2급,5.35,힘들다,365.0,beginner
630,힘들다,"difficult, strenuous, troublesome",1,kiip,KIIP Beginner Level 1,5.35,힘들다,365.0,beginner
70,힘들다,to be tough,1,yonsei,Yonsei Korean Vocab Beginner,5.35,힘들다,365.0,beginner
424,행복하다,to be blissful,1,yonsei,Yonsei Korean Vocab Beginner,5.35,행복하다,1493.0,beginner
686,행복하다,to be happy,1,other,Fun Fun Korean 2,5.35,행복하다,1493.0,beginner
572,힘들다,"difficult, strenuous, troublesome",1,kiip,KIIP Beginner Level 1,5.35,힘들다,365.0,beginner
347,장(을)보다,to buy one's groceries,1,integrated,Integrated Korean Beginning 1,5.35,,,beginner
422,힘들다,to be hard/tiring,1,other,Fun Fun Korean 1,5.35,힘들다,365.0,beginner
447,옷가게,clothing store,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),5.35,,,beginner
44,미안해요,I'm sorry,1,other,Fun Fun Korean 1,5.35,,,beginner
362,힘들다,to have a hard time,1,yonsei,Yonsei Level 2 Vocabulary (연세 한국어 2급 단어),5.35,힘들다,365.0,beginner
767,힘들다,to be painful/tough,1,topik,쏙쏙 40 days TOPIK 초급,5.35,힘들다,365.0,beginner
222,백,100,1,integrated,Integrated Korean Beginning 1,5.34,백,5352.0,beginner
272,초,degree in kinship,1,yonsei,Yonsei Level 2 Vocabulary (연세 한국어 2급 단어),5.34,초,1601.0,beginner
225,초,second,1,yonsei,Yonsei Korean Vocab Beginner,5.34,초,1601.0,beginner
502,백,100,1,sungkyunkwan,성균관어학 1급,5.34,백,5352.0,beginner
65,읽다,to read,1,integrated,Integrated Korean Beginning 1,5.34,읽다,142.0,beginner
723,부산,Busan (city),1,other,Fun Fun Korean 1,5.34,,,beginner
67,백,one hundred,1,sogang,"""Sogang Korean New Series 1A"" Vocabulary",5.34,백,5352.0,beginner
343,부산,Busan,1,topik,TOPIK Beginner Vocabulary List,5.34,,,beginner
196,백,one hundred,1,yonsei,Yonsei Korean Vocab Beginner,5.34,백,5352.0,beginner
486,읽다,to read,1,kiip,KIIP Beginner Level 1,5.34,읽다,142.0,beginner
73,부산,Busan,1,sungkyunkwan,성균관어학 1급,5.34,,,beginner
845,읽다,to read,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),5.34,읽다,142.0,beginner
362,께,to (a person) (honorific),1,integrated,Integrated Korean Beginning 2,5.34,,,beginner
494,죄송하다,to be sorry,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),5.34,죄송하다,2185.0,beginner
82,잘됐네요,Sounds Great,1,kiip,KIIP Beginner Level 2,5.34,,,beginner
682,힘들어하다,to have difficulty in,1,other,Fun Fun Korean 2,5.34,힘들어하다,5243.0,beginner
205,읽다,to read,1,sogang,"""Sogang Korean New Series 1A"" Vocabulary",5.34,읽다,142.0,beginner
421,죄송하다,to be sorry or regretful,1,yonsei,Yonsei Korean Vocab Beginner,5.34,죄송하다,2185.0,beginner
948,읽다,to read,1,topik,쏙쏙 40 days TOPIK 초급,5.34,읽다,142.0,beginner
164,편,counting unit for movies,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),5.34,편,4884.0,beginner
979,부산,Busan (city),1,other,Fun Fun Korean 2,5.34,,,beginner
175,초,beginning,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),5.34,초,1601.0,beginner
66,백,hundred,1,topik,TOPIK Beginner Vocabulary List,5.34,백,5352.0,beginner
703,백,hundred,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),5.34,백,5352.0,beginner
50,읽다,to read,1,yonsei,Yonsei Korean Vocab Beginner,5.34,읽다,142.0,beginner
275,반 친구,classmate,2,sogang,Sogang Korean 2B (w,5.34,,,beginner
526,읽다,to read,1,other,Fun Fun Korean 1,5.34,읽다,142.0,beginner
10,죄송하다,to be sorry,1,integrated,Integrated Korean Beginning 2,5.34,죄송하다,2185.0,beginner
9,학생,student,1,yonsei,Yonsei Korean Vocab Beginner,5.33,학생,164.0,beginner
114,학생,student,1,integrated,Integrated Korean Beginning 1,5.33,학생,164.0,beginner
952,잊다,to forget,1,topik,쏙쏙 40 days TOPIK 초급,5.33,잊다,722.0,beginner
581,책,Book,1,sungkyunkwan,성균관어학 1급,5.33,책,146.0,beginner
856,책,book,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),5.33,책,146.0,beginner
737,잊다,to forget (2),1,other,Fun Fun Korean 2,5.33,잊다,722.0,beginner
351,얼마나,(for) how long,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),5.33,얼마나,206.0,beginner
902,학생,student,1,kiip,KIIP Beginner Level 1,5.33,학생,164.0,beginner
385,얼마나,How (long/many),1,topik,쏙쏙 40 days TOPIK 초급,5.33,얼마나,206.0,beginner
704,얼마나,how long,1,other,Fun Fun Korean 1,5.33,얼마나,206.0,beginner
5,책,a book,1,sogang,"""Sogang Korean New Series 1A"" Vocabulary",5.33,책,146.0,beginner
701,걱정되다,to be worried,1,other,Fun Fun Korean 2,5.33,걱정되다,5245.0,beginner
701,책,Book,1,kiip,KIIP Beginner Level 1,5.33,책,146.0,beginner
851,학생,student,1,topik,쏙쏙 40 days TOPIK 초급,5.33,학생,164.0,beginner
178,바로 앞,directly in front of,2,sogang,"""Sogang Korean New Series 1B"" Vocabulary",5.33,,,beginner
418,잊다,to forget,1,yonsei,Yonsei Korean Vocab Beginner,5.33,잊다,722.0,beginner
32,잊다,to forget,1,yonsei,Yonsei Level 2 Vocabulary (연세 한국어 2급 단어),5.33,잊다,722.0,beginner
140,학생,student,1,sogang,"""Sogang Korean New Series 1A"" Vocabulary",5.33,학생,164.0,beginner
59,책,book,1,yonsei,Yonsei Korean Vocab Beginner,5.33,책,146.0,beginner
125,얼마나,How long,1,sungkyunkwan,성균관어학 1급,5.33,얼마나,206.0,beginner
680,책,book,1,topik,쏙쏙 40 days TOPIK 초급,5.33,책,146.0,beginner
819,학생,student,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),5.33,학생,164.0,beginner
539,책,book,1,other,Fun Fun Korean 1,5.33,책,146.0,beginner
340,학생,Student,1,sungkyunkwan,성균관어학 1급,5.33,학생,164.0,beginner
697,학생,student,1,other,Fun Fun Korean 1,5.33,학생,164.0,beginner
16,책,Book,1,integrated,Integrated Korean Beginning 1,5.33,책,146.0,beginner
411,학생,Student,1,sungkyunkwan,성균관어학 1급,5.33,학생,164.0,beginner
311,1인실,single room,1,other,Fun Fun Korean 2,5.33,,,beginner
245,책,book,1,other,Fun Fun Korean 1,5.33,책,146.0,beginner
286,거리,distance; street,1,integrated,Integrated Korean Beginning 2,5.32,거리,5154.0,beginner
44,거리,Distance,1,sungkyunkwan,성균관 어학 2급,5.32,거리,5154.0,beginner
464,읽기,Reading,1,sungkyunkwan,성균관어학 1급,5.32,,,beginner
413,거기,there,1,integrated,Integrated Korean Beginning 1,5.32,거기,213.0,beginner
133,거리,Distance,1,sungkyunkwan,성균관 어학 2급,5.32,거리,5154.0,beginner
115,읽기,Reading,1,kiip,KIIP Beginner Level 2,5.32,,,beginner
709,거리,"a distance, a street",1,topik,TOPIK Beginner Vocabulary List,5.32,거리,5154.0,beginner
708,거기,"that place (not 그..., 저...)",1,topik,TOPIK Beginner Vocabulary List,5.32,거기,213.0,beginner
96,거기,over there,1,sogang,"""Sogang Korean New Series 1A"" Vocabulary",5.32,거기,213.0,beginner
177,가지고 다니다,to carry around,2,sogang,Sogang Korean 2B (w,5.32,,,beginner
189,거리,Street,1,topik,쏙쏙 40 days TOPIK 초급,5.32,거리,5154.0,beginner
172,거리,1. Street 2. Distance,1,kiip,KIIP Beginner Level 2,5.32,거리,5154.0,beginner
328,가족에게,to the family,1,other,Fun Fun Korean 1,5.32,,,beginner
220,거기,there,1,other,Fun Fun Korean 1,5.32,거기,213.0,beginner
139,거기,there,1,kiip,KIIP Beginner Level 1,5.32,거기,213.0,beginner
643,뭘,what (contraction of 무엇을),1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),5.32,뭘,4992.0,beginner
323,인생,life,1,sogang,Sogang Korean 2B (w,5.31,인생,685.0,beginner
155,먼저,First of all,1,kiip,KIIP Beginner Level 2,5.31,먼저,204.0,beginner
646,먼저,first,1,kiip,KIIP Beginner Level 1,5.31,먼저,204.0,beginner
437,고맙다,to be grateful,1,other,Fun Fun Korean 1,5.31,고맙다,669.0,beginner
183,고맙다,to be thankful,1,integrated,Integrated Korean Beginning 1,5.31,고맙다,669.0,beginner
276,먼저,First,1,sungkyunkwan,성균관어학 1급,5.31,먼저,204.0,beginner
337,먼저,first/firstly,1,topik,쏙쏙 40 days TOPIK 초급,5.31,먼저,204.0,beginner
828,고맙다,to be thankful,1,topik,TOPIK Beginner Vocabulary List,5.31,고맙다,669.0,beginner
487,정치,politics,1,other,Fun Fun Korean 2,5.31,정치,160.0,beginner
383,먼저,first of all,1,sogang,Sogang Korean 2B (w,5.31,먼저,204.0,beginner
325,먼저,first,1,other,Fun Fun Korean 1,5.31,먼저,204.0,beginner
552,인생,life,1,sogang,Sogang Korean 2B (w,5.31,인생,685.0,beginner
830,먼저,first of all,1,yonsei,Yonsei Korean Vocab Beginner,5.31,먼저,204.0,beginner
780,먼저,first,1,kiip,KIIP Beginner Level 1,5.31,먼저,204.0,beginner
73,질,quality,1,topik,쏙쏙 40 days TOPIK 초급,5.31,질,2138.0,beginner
551,먼저,first (early),1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),5.31,먼저,204.0,beginner
719,고맙다,to be thankful,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),5.31,고맙다,669.0,beginner
217,갖다,"to have, to hold, to take (short)",1,topik,TOPIK Beginner Vocabulary List,5.31,갖다,2786.0,beginner
141,갖다,to have/hold/carry,1,topik,쏙쏙 40 days TOPIK 초급,5.31,갖다,2786.0,beginner
284,먼저,first; ahead,1,topik,TOPIK Beginner Vocabulary List,5.31,먼저,204.0,beginner
60,정보,Information,1,topik,쏙쏙 40 days TOPIK 초급,5.3,정보,323.0,beginner
238,문,door,1,other,Fun Fun Korean 1,5.3,문,347.0,beginner
314,문,door,1,yonsei,Yonsei Korean Vocab Beginner,5.3,문,347.0,beginner
442,감사하다(감사합니다),to be thankful,1,integrated,Integrated Korean Beginning 1,5.3,,,beginner
794,언니,older sister (for female),1,kiip,KIIP Beginner Level 1,5.3,언니,371.0,beginner
273,저녁,evening; dinner,1,integrated,Integrated Korean Beginning 1,5.3,저녁,480.0,beginner
366,저녁,Dinner,1,sungkyunkwan,성균관어학 1급,5.3,저녁,480.0,beginner
634,저녁,"dinner, evening",1,topik,쏙쏙 40 days TOPIK 초급,5.3,저녁,480.0,beginner
698,문,door,1,kiip,KIIP Beginner Level 1,5.3,문,347.0,beginner
594,언니,Older sister (female),1,sungkyunkwan,성균관어학 1급,5.3,언니,371.0,beginner
5,죄송하지만,"I'm sorry but, (hon)",1,sungkyunkwan,성균관어학 1급,5.3,,,beginner
123,저녁,evening,1,sogang,"""Sogang Korean New Series 1A"" Vocabulary",5.3,저녁,480.0,beginner
307,스포츠,sports,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),5.3,스포츠,1342.0,beginner
178,언니,the older sister of a female,1,integrated,Integrated Korean Beginning 1,5.3,언니,371.0,beginner
635,저녁,"evening, dinner",1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),5.3,저녁,480.0,beginner
490,키가 크다,to be tall,2,other,Fun Fun Korean 1,5.3,,,beginner
571,문,door,1,topik,쏙쏙 40 days TOPIK 초급,5.3,문,347.0,beginner
23,잘못 걸다,to have the wrong number,2,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),5.3,,,beginner
5,저녁,dinner,1,other,Fun Fun Korean 1,5.3,저녁,480.0,beginner
155,키가 크다,to be tall,2,integrated,Integrated Korean Beginning 2,5.3,,,beginner
259,정보,information,1,sogang,Sogang Korean 2B (w,5.3,정보,323.0,beginner
888,키가 크다,to be tall,2,other,Fun Fun Korean 2,5.3,,,beginner
355,저녁,evening,1,other,Fun Fun Korean 1,5.3,저녁,480.0,beginner
586,언니,Older sister (for a girl),1,topik,쏙쏙 40 days TOPIK 초급,5.3,언니,371.0,beginner
291,언니,girl's older sister,1,other,Fun Fun Korean 1,5.3,언니,371.0,beginner
554,문,a door,1,topik,TOPIK Beginner Vocabulary List,5.3,문,347.0,beginner
372,스포츠,sport,1,topik,TOPIK Beginner Vocabulary List,5.3,스포츠,1342.0,beginner
273,갖고 가다,to take,2,integrated,Integrated Korean Beginning 2,5.3,,,beginner
271,갈아 입다,to change (clothes),2,integrated,Integrated Korean Beginning 2,5.3,,,beginner
290,문,door,1,integrated,Integrated Korean Beginning 2,5.3,문,347.0,beginner
919,얼굴형,face shape,1,other,Fun Fun Korean 2,5.3,,,beginner
191,기억에 남다,to be memorable,2,sogang,Sogang Korean 2B (w,5.3,,,beginner
880,저녁,evening; dinner,1,kiip,KIIP Beginner Level 1,5.3,저녁,480.0,beginner
257,언니,older sister (for female),1,kiip,KIIP Beginner Level 1,5.3,언니,371.0,beginner
991,언니,older sister (for females),1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),5.3,언니,371.0,beginner
892,문,door,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),5.3,문,347.0,beginner
136,x 번,x times,2,other,Fun Fun Korean 1,5.29,,,beginner
115,죄송합니다,I'm sorry.,1,other,Fun Fun Korean 1,5.29,,,beginner
415,양,quantity,1,topik,쏙쏙 40 days TOPIK 초급,5.29,양,4719.0,beginner
267,일어나다,to get up,1,yonsei,Yonsei Korean Vocab Beginner,5.29,일어나다,147.0,beginner
746,일어나다,to get up,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),5.29,일어나다,147.0,beginner
390,일어나다,to get up,1,integrated,Integrated Korean Beginning 1,5.29,일어나다,147.0,beginner
978,어머니,mother,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),5.29,어머니,67.0,beginner
236,열둘,12 (Native Korean),1,integrated,Integrated Korean Beginning 1,5.29,,,beginner
286,어머니,mother,1,other,Fun Fun Korean 1,5.29,어머니,67.0,beginner
310,내 인생,my life,2,sogang,Sogang Korean 2B (w,5.29,,,beginner
183,일어나다,To get up/wake up,1,sungkyunkwan,성균관 어학 2급,5.29,일어나다,147.0,beginner
277,죄송합니다.,I'm sorry.,1,sogang,Sogang Korean 2A Vocabulary,5.29,,,beginner
98,죄송합니다,I'm sorry,1,sogang,"""Sogang Korean New Series 1B"" Vocabulary",5.29,,,beginner
946,일어나다,To wake up,1,topik,쏙쏙 40 days TOPIK 초급,5.29,일어나다,147.0,beginner
251,어머니,mom,1,kiip,KIIP Beginner Level 1,5.29,어머니,67.0,beginner
65,x 개,x items,2,other,Fun Fun Korean 1,5.29,,,beginner
335,일어나다,to wake up,1,other,Fun Fun Korean 1,5.29,일어나다,147.0,beginner
263,열둘,12 (traditional),1,sungkyunkwan,성균관어학 1급,5.29,,,beginner
48,일어나다,"to get up, stand up",1,kiip,KIIP Beginner Level 1,5.29,일어나다,147.0,beginner
349,일어나다,To get up,1,sungkyunkwan,성균관어학 1급,5.29,일어나다,147.0,beginner
150,어머니,mother,1,integrated,Integrated Korean Beginning 1,5.29,어머니,67.0,beginner
132,죄송합니다,I'm sorry,1,sogang,"""Sogang Korean New Series 1B"" Vocabulary",5.29,,,beginner
472,어머니,mother,1,yonsei,Yonsei Korean Vocab Beginner,5.29,어머니,67.0,beginner
7,양,sheep,1,yonsei,Yonsei Level 2 Vocabulary (연세 한국어 2급 단어),5.29,양,4719.0,beginner
369,어머니,mother,1,yonsei,Yonsei Level 2 Vocabulary (연세 한국어 2급 단어),5.29,어머니,67.0,beginner
665,양,sheep,1,yonsei,Yonsei Korean Vocab Beginner,5.29,양,4719.0,beginner
600,어머니,Mother,1,sungkyunkwan,성균관어학 1급,5.29,어머니,67.0,beginner
36,양,amount,1,other,Fun Fun Korean 2,5.29,양,4719.0,beginner
802,일어나다,wake up,1,kiip,KIIP Beginner Level 1,5.29,일어나다,147.0,beginner
469,경기,sporting event,1,other,Fun Fun Korean 1,5.28,경기,2030.0,beginner
693,산,a mountain,1,topik,TOPIK Beginner Vocabulary List,5.28,산,344.0,beginner
307,경기,province I live in,1,kiip,KIIP Beginner Level 2,5.28,경기,2030.0,beginner
93,경기,competition,1,yonsei,Yonsei Korean Vocab Beginner,5.28,경기,2030.0,beginner
88,경기,"a competitive match, competition",1,sogang,"""Sogang Korean New Series 1B"" Vocabulary",5.28,경기,2030.0,beginner
192,그게 좋을 것 같아,That sounds good,4,sogang,Sogang Korean 2B (w,5.28,,,beginner
359,혹시,"possibly, maybe",1,sogang,Sogang Korean 2B (w,5.28,혹시,1121.0,beginner
491,약,medicine,1,other,Fun Fun Korean 1,5.28,약,5013.0,beginner
206,부르다,to sing/to call,1,topik,쏙쏙 40 days TOPIK 초급,5.28,부르다,4255.0,beginner
51,작은형,man's youngest older brother,1,sogang,Sogang Korean 2B (w,5.28,,,beginner
422,부르다,to be full,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),5.28,부르다,4255.0,beginner
63,배우,"an actor, an actress",1,topik,TOPIK Beginner Vocabulary List,5.28,배우,1735.0,beginner
256,경기,sport game,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),5.28,경기,2030.0,beginner
281,약,Medicine,1,sungkyunkwan,성균관어학 1급,5.28,약,5013.0,beginner
171,산,mountain,1,other,Fun Fun Korean 1,5.28,산,344.0,beginner
758,대신,instead,1,other,Fun Fun Korean 2,5.28,대신,498.0,beginner
302,약,medicine,1,yonsei,Yonsei Level 2 Vocabulary (연세 한국어 2급 단어),5.28,약,5013.0,beginner
510,혹시,By any chance,1,topik,쏙쏙 40 days TOPIK 초급,5.28,혹시,1121.0,beginner
865,부르다,"call out, to say",1,kiip,KIIP Beginner Level 1,5.28,부르다,4255.0,beginner
380,혹시,by some chance,1,other,Fun Fun Korean 2,5.28,혹시,1121.0,beginner
884,첫 번째,first,2,other,Fun Fun Korean 2,5.28,,,beginner
195,경기,Match/Game,1,topik,쏙쏙 40 days TOPIK 초급,5.28,경기,2030.0,beginner
644,약,medicine,1,yonsei,Yonsei Korean Vocab Beginner,5.28,약,5013.0,beginner
458,산,mountain,1,topik,쏙쏙 40 days TOPIK 초급,5.28,산,344.0,beginner
438,배우,actor,1,yonsei,Yonsei Korean Vocab Beginner,5.28,배우,1735.0,beginner
303,산,Mountain,1,sungkyunkwan,성균관어학 1급,5.28,산,344.0,beginner
585,약,medicine,1,other,Fun Fun Korean 1,5.28,약,5013.0,beginner
40,그렇군요,"Oh, I see",1,sogang,Sogang Korean 2B (w,5.28,,,beginner
974,부르다,to sing,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),5.28,부르다,4255.0,beginner
272,배우,actor,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),5.28,배우,1735.0,beginner
541,약,medicine,1,kiip,KIIP Beginner Level 1,5.28,약,5013.0,beginner
778,경기,"a competitive match, competition",1,topik,TOPIK Beginner Vocabulary List,5.28,경기,2030.0,beginner
55,부르다,to call (out),1,topik,TOPIK Beginner Vocabulary List,5.28,부르다,4255.0,beginner
687,산,mountain,1,yonsei,Yonsei Korean Vocab Beginner,5.28,산,344.0,beginner
75,부르다,to call someone something,1,sogang,Sogang Korean 2B (w,5.28,부르다,4255.0,beginner
52,혹시,By chance,1,sungkyunkwan,성균관 어학 2급,5.28,혹시,1121.0,beginner
1021,산,mountain,1,yonsei,Yonsei Korean 1 Vocabulary 2017 (연세 한국어 1급 단어),5.28,산,344.0,beginner
79,혹시,maybe,1,sogang,"""Sogang Korean New Series 1A"" Vocabulary",5.28,혹시,1121.0,beginner
51,첫 번째,the first,2,sogang,Sogang Korean 2A Vocabulary,5.28,,,beginner
499,부르다,to call,1,yonsei,Yonsei Korean Vocab Beginner,5.28,부르다,4255.0,beginner
262,산,mountain,1,sogang,Sogang Korean 2B (w,5.28,산,344.0,beginner
52,산,mountain,1,other,Fun Fun Korean 1,5.28,산,344.0,beginner
